[13-Mar-2025 14:16:52 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:16:52 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:16:52 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:17:46 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 14:18:39 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:20:18 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 14:20:18 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 15:12:01 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 15:13:21 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 24
[13-Mar-2025 15:15:01 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 15:15:01 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:06:21 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 16:06:21 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 16:06:21 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 16:08:11 Asia/Kolkata] PHP Parse error:  Unmatched '}' in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 96
[13-Mar-2025 16:08:35 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:08:35 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:08:35 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:09:10 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:09:10 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:09:10 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 16:13:36 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:13:36 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:16:19 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:16:19 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:16:37 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 16:16:37 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
